N,L,g,lr,G_lambda,rho_lambda,RA,KA,FS_cos,FS_agree,RL,RC,RE,RJ,RS,Habs,Kneg,EUL,HP,HA,ANCH,RBD,DBL,ALIGN,ALIGN_P90,NS,ND
50.0,16.0,0.699999988079071,0.05000000074505806,0.000784107194372143,-0.6384498961852348,0.0036629378252352276,0.7943268020947775,0.9757517312712846,0.9472005208333333,0.9603300858899108,15.166666666666666,15.0,14.666666666666666,0.7848193865434318,0.2308577418607974,0.5683294111595488,2.3333333333333335,4.495,0.05003664982060877,0.5317564509300726,0.035924783680869925,6.535,nan,nan,0.0010446863438825689,0.0008138020833333334
100.0,16.0,0.699999988079071,0.05000000074505806,0.000481383575669609,-0.374068220766228,0.006870889104902744,0.7468204398949941,0.972020589657836,0.934765625,1.378393577750951,13.0,11.333333333333334,25.166666666666668,0.47926522617914685,0.18232602681409749,0.532476884893844,2.1666666666666665,4.079999999999999,0.05003664982060877,0.4882244602008696,0.041236816682155265,6.499999999999999,0.999980023408928,0.9999989359604609,0.0005109202640424618,0.0009765625
150.0,16.0,0.699999988079071,0.05000000074505806,0.0003918889662690422,-0.3527633706277463,0.007759375206660479,0.7154510915279388,0.9821014732979625,0.9434244791666667,1.9380560953789647,10.666666666666666,10.166666666666666,39.833333333333336,0.3754454250193889,0.16840098694914882,0.5047323277136941,2.1666666666666665,3.8200000000000003,0.05003664982060877,0.5689494553783926,0.03398603265205418,6.55,0.9999823110215132,0.9999995157456679,0.00022260768630655292,0.0008138020833333334
200.0,16.0,0.699999988079071,0.05000000074505806,0.00031688891401872874,-0.4546265343163082,0.013771251464883486,0.7610386510690054,0.9787251236994146,0.9426432291666667,2.2764013331705253,11.5,10.833333333333334,45.666666666666664,0.31710359849036884,0.15220452092478493,0.48078777824929597,2.1666666666666665,3.94,0.05003664982060877,0.21601917522561717,0.05242568915620672,6.64,nan,nan,0.00016265142964264992,0.0
250.0,16.0,0.699999988079071,0.05000000074505806,0.0003245462433310173,-0.3860188151866747,0.006598669977393001,0.6136992772420248,0.9820365253001098,0.9352213541666666,1.7047413408594536,14.5,13.166666666666666,31.0,0.36690069753678706,0.17074479309275403,0.4776693286010056,2.5,4.375,0.05003664982060877,0.21491680836670143,0.05549023524639779,6.510000000000001,nan,nan,0.0002946041112471172,0.00048828125
10.0,2.0,0.699999988079071,0.07500000298023224,0.020248971460765854,-0.49330916178850154,0.7601308822631836,0.9521647890408834,0.9768024464085115,0.9435546875,1.3021803743153548,12.333333333333334,8.166666666666666,24.833333333333332,5.28422978746281,1.2635810498297835,0.615813433123722,2.0,4.88,0.05003664982060877,0.15832355212861107,0.1323486819314793,6.625,0.895297473093101,0.9185890952932901,0.000827680336650316,-0.0009765625
20.0,2.0,0.699999988079071,0.07500000298023224,0.010027438967666065,-0.32211872291562893,0.9311778744061788,0.953097919623057,0.9763763420156769,0.9471354166666667,0.545992424049175,13.666666666666666,14.5,5.666666666666667,3.7449844897213858,0.9787684912208978,0.6157684245720972,1.8333333333333333,3.8849999999999993,0.05003664982060877,0.11382783882783883,0.1311878269098213,6.61,nan,nan,0.000544616071547895,0.001953125
30.0,2.0,0.699999988079071,0.07500000298023224,0.007642629401598958,-0.11744849760995714,0.880158265431722,0.9337605138619741,0.9702394860262206,0.9309895833333334,15.229913408594534,10.666666666666666,9.166666666666666,230.0,2.6106253313879377,0.6618791775714762,0.5998289675038257,1.0,3.4324999999999997,0.05003664982060877,0.114163404407374,0.16281158737827048,6.574999999999999,nan,nan,0.0003244066724017077,0.00016276041666666666
50.0,2.0,0.699999988079071,0.07500000298023224,0.006127608926739224,-0.3011644932391893,0.9231982529163361,0.8464711904525757,0.9886507259262102,0.9552083333333333,1.1872970773009197,10.166666666666666,9.666666666666666,23.166666666666668,2.917444503930062,0.8076533820363432,0.6049535125959647,1.3333333333333333,3.52,0.05003664982060877,0.1793156274855621,0.12130946069566761,6.6499999999999995,nan,nan,0.00033301306530044333,-0.0017903645833333333
100.0,2.0,0.699999988079071,0.07500000298023224,0.00299696901123241,-0.09163979756533638,0.9752337237199148,0.8235523402690887,0.988637318035537,0.9436197916666667,1.4388961030678926,9.166666666666666,11.0,29.166666666666668,1.5811770469781008,0.5224294924099543,0.5777361984491339,1.0,3.0700000000000003,0.05003664982060877,0.02962962962962963,0.22275802156507554,6.77,nan,nan,0.00021477358891547338,0.0027669270833333335
150.0,2.0,0.699999988079071,0.07500000298023224,0.0035614612433451814,0.14317921074243864,0.9596041639645895,0.8691499630610148,0.9852553280596487,0.9361328125,2.132375900532359,6.166666666666667,6.0,44.833333333333336,0.8431163733968404,0.3131127463096666,0.5479405372735106,1.1666666666666667,2.855,0.05003664982060877,0.018518518518518517,0.38146081259396847,6.7749999999999995,nan,nan,0.0004275571519127645,0.001953125
200.0,2.0,0.699999988079071,0.07500000298023224,0.00262583526610388,0.14366761277540635,0.9804610113302866,0.8644956350326538,0.9854062393495794,0.9376302083333333,1.7384545442950496,8.333333333333334,10.333333333333334,36.666666666666664,0.6191000963118176,0.2505892668416993,0.5500495094067873,1.3333333333333333,3.03,0.05003664982060877,0.0,0.4001727129110692,6.66,nan,nan,0.00021953209994272452,0.00048828125
250.0,2.0,0.699999988079071,0.07500000298023224,0.0024926219375951395,0.23786939944722604,0.9860247671604156,0.912833034992218,0.9942944107102325,0.9587239583333333,1.7764139597552335,4.5,5.333333333333333,41.166666666666664,0.6349987553570698,0.22101712289179412,0.5329012512377352,1.1666666666666667,2.8449999999999993,0.05003664982060877,0.0,0.507570458798439,6.795000000000001,nan,nan,0.0003909364568413694,-0.00146484375
10.0,4.0,0.699999988079071,0.07500000298023224,0.009203313864339398,-0.6083792742964894,0.41401512920856476,0.8947527011235555,0.963458918457444,0.9440104166666666,1.395464645562817,13.5,12.333333333333334,24.166666666666668,3.180306541200467,0.7917432666972516,0.5843781747103378,2.1666666666666665,4.36,0.05003664982060877,0.30453469584161214,0.06948199608368225,6.484999999999999,0.9822728707149287,0.986839720335607,0.0004913161998132779,0.0006510416666666666
20.0,4.0,0.699999988079071,0.07500000298023224,0.0038655504300623873,-0.5049753058017188,0.6357340514659882,0.9104169408480326,0.9784900518571611,0.9455078125,1.760525612106915,11.0,8.166666666666666,37.833333333333336,2.169618634802366,0.6192321234408864,0.598092923369726,1.6666666666666667,3.83,0.05003664982060877,0.1594997594997595,0.0971941888849115,6.555,nan,nan,0.000858831283927682,0.0006510416666666666
30.0,4.0,0.699999988079071,0.07500000298023224,0.0029505493218728875,-0.3926909930333512,0.7381012539068857,0.9334996740023295,0.974974784915232,0.9404296875,1.7780992052357227,11.333333333333334,11.333333333333334,32.166666666666664,1.627356829944021,0.5326742893941462,0.6000218612965035,2.0,3.78,0.05003664982060877,0.15195590135945267,0.10844235861856844,6.505,nan,nan,0.0005991131357968027,0.0026041666666666665
50.0,4.0,0.699999988079071,0.07500000298023224,0.0028646056533012947,-0.41186338386625737,0.8115735749403635,0.9637547632058462,0.9897322414033084,0.9592447916666667,1.4969291116568841,11.666666666666666,10.333333333333334,29.666666666666668,1.713979345228316,0.5499501397586889,0.6326852101899361,2.0,3.9949999999999997,0.05003664982060877,0.04795916532963007,0.1329898159123454,6.575,nan,nan,0.0005235273452772934,-0.00146484375
100.0,4.0,0.699999988079071,0.07500000298023224,0.0022839395720874733,-0.1822666557399186,0.8916808466116587,0.9636735419432322,0.9829581904766381,0.9354817708333333,1.1336143571373727,13.166666666666666,9.666666666666666,23.166666666666668,1.2599300863526797,0.40824338738040195,0.568683049779458,1.6666666666666667,3.58,0.05003664982060877,0.025252525252525252,0.22248009275136618,6.515,nan,nan,0.0001176496543925006,0.0026041666666666665
150.0,4.0,0.699999988079071,0.07500000298023224,0.0018202195821391415,-0.06719301910090343,0.9321049352486929,0.9486832122008005,0.9897775825662266,0.9466145833333334,2.231695705685754,7.5,8.833333333333334,44.333333333333336,0.998773070402266,0.32795173857580423,0.6021822717744943,1.5,3.275,0.05003664982060877,0.051831379565097424,0.25991350331577423,6.760000000000001,nan,nan,0.00018955897034160044,0.0029296875
200.0,4.0,0.699999988079071,0.07500000298023224,0.001564100940589002,0.08250977786442901,0.9606433510780334,0.9520406027634939,0.9904389345152879,0.9456380208333334,1.1924747468305834,9.166666666666666,9.833333333333334,22.666666666666668,0.6371098789711104,0.24099887723937505,0.5773697002430461,1.3333333333333333,3.155,0.05003664982060877,0.0,0.40690793890934446,6.7799999999999985,nan,nan,0.00018567324050820325,-0.0008138020833333334
250.0,4.0,0.699999988079071,0.07500000298023224,0.0012594143726664807,0.09486846676545443,0.9794328312079111,0.9404422243436178,0.992463751629842,0.950390625,2.6199673503485075,7.666666666666667,7.833333333333333,52.5,0.44998545294547426,0.20801545375963496,0.565320267993776,1.1666666666666667,2.8800000000000003,0.05003664982060877,0.0,0.4463896892526225,6.7299999999999995,nan,nan,0.00016181332602880719,0.0013020833333333333
10.0,6.0,0.699999988079071,0.07500000298023224,0.006044053080504655,-0.7137255767516751,0.11460787787412603,0.8459497094154358,0.9626361041401529,0.9507161458333333,0.6747665940288702,15.166666666666666,14.5,7.166666666666667,3.099001381229984,0.6587983805358331,0.6293288581973432,2.1666666666666665,4.579999999999999,0.05003664982060877,0.4259293702967399,0.0490654221667094,6.430000000000001,0.9978223507231658,0.9987008076471215,0.0012189657927607993,-0.0009765625
20.0,6.0,0.699999988079071,0.07500000298023224,0.002798374809095819,-0.4690020425981151,0.19945956766605377,0.8500214417775472,0.9713980975964559,0.9486979166666667,1.7887362902255701,9.666666666666666,8.833333333333334,38.833333333333336,1.4564314218028611,0.4894580077093182,0.5843846045034271,2.0,4.034999999999999,0.05003664982060877,0.6291603982365139,0.03654095070769924,6.495,0.9988099336719101,0.9997457210292297,0.00045308424886999116,0.0
30.0,6.0,0.699999988079071,0.07500000298023224,0.002418795790736587,-0.4944177280425337,0.2876306362450123,0.8473083674907684,0.9818527123777403,0.9554036458333334,2.230764248180678,12.5,8.5,49.0,1.465290101873929,0.47112536559849444,0.5924025564857323,2.0,4.09,0.05003664982060877,0.2862952782851002,0.07062685160081518,6.525000000000001,0.9996326421858176,0.9998950077476599,0.0009496681349425532,0.00341796875
50.0,6.0,0.699999988079071,0.07500000298023224,0.0016946537446338311,-0.6817780418036055,0.4197683682044347,0.848310798406601,0.9864528170009559,0.9481770833333333,1.3666778489984128,13.166666666666666,12.666666666666666,29.333333333333332,1.2572149190556845,0.4386001799047888,0.5560935149106901,2.3333333333333335,4.185,0.05003664982060877,0.17223629153280162,0.07054627639712152,6.46,0.9996258221062404,0.9996860352515262,0.0005412009847350722,0.0003255208333333333
100.0,6.0,0.699999988079071,0.07500000298023224,0.0012032366268952977,-0.2106807439490868,0.7611582974592844,0.9180274804433187,0.9876485845347037,0.9350260416666667,1.9989139597552334,9.666666666666666,8.5,41.666666666666664,0.9588212007363572,0.3545738035506396,0.5752671579028588,2.0,3.955,0.05003664982060877,0.05964912280701754,0.1595972608943558,6.69,nan,nan,0.0003589424234961373,0.001953125
150.0,6.0,0.699999988079071,0.07500000298023224,0.0010163000587776435,-0.14253468000985722,0.829052209854126,0.9662851591904958,0.9894218052770601,0.944140625,1.298185424949238,11.666666666666666,12.166666666666666,21.166666666666668,0.782715044365523,0.30543763159973697,0.5678664660571223,2.0,4.125,0.05003664982060877,0.0024154589371980675,0.19920394376402287,6.75,nan,nan,0.00016897343254653382,-0.0009765625
200.0,6.0,0.699999988079071,0.07500000298023224,0.001027972009621155,-0.07590915813901863,0.8887776037057241,0.9760278562704722,0.988274385701492,0.9405598958333333,1.5764265863399423,11.666666666666666,10.333333333333334,31.166666666666668,0.7978666123730195,0.2815301245523613,0.5823077813355967,2.1666666666666665,3.9549999999999996,0.05003664982060877,0.0,0.24653352284111615,6.765000000000001,nan,nan,0.0004744001351290235,-0.00016276041666666666
250.0,6.0,0.699999988079071,0.07500000298023224,0.000846272028263762,-0.039328291711292,0.9390687346458435,0.981701264778773,0.9952895888625594,0.9572916666666667,0.9567640687119287,9.833333333333334,8.666666666666666,16.166666666666668,0.7083342555953341,0.25054071058092037,0.5627162017926263,1.6666666666666667,3.6149999999999998,0.05003664982060877,0.0,0.25842907928871434,6.7749999999999995,nan,nan,0.0003181119951864801,0.0008138020833333334
10.0,8.0,0.699999988079071,0.07500000298023224,0.0051706496915050896,-0.8536159704397268,0.00504097796510905,0.841387540102005,0.9723037402122756,0.9550130208333333,0.3900609665440988,15.666666666666666,8.833333333333334,4.166666666666667,2.907363580002116,0.6037587737841529,0.6210408549052892,2.1666666666666665,5.08,0.05003664982060877,0.6382324792098957,0.027925011899933377,6.395,0.999966017050785,0.9999991708040764,0.0009921947037033567,0.0
20.0,8.0,0.699999988079071,0.07500000298023224,0.0025917128922013435,-0.7238876167591878,0.04125312467416128,0.8248651325702667,0.9777792220221861,0.9526041666666667,1.2948580438450186,14.5,12.333333333333334,22.5,1.4050045274406064,0.4331612607695356,0.5721937168061931,2.1666666666666665,4.19,0.05003664982060877,0.6991508904086959,0.023068175520684648,6.375,0.9999549685847575,0.9999987789283757,0.0010229599326753343,0.0006510416666666666
30.0,8.0,0.699999988079071,0.07500000298023224,0.0020539775487015102,-0.5936805823942892,0.10684823982107143,0.7999812563260397,0.9755830954080938,0.9477864583333333,1.7119164850721755,16.666666666666668,12.666666666666666,33.5,1.1677932843192733,0.3993889178941883,0.5725537852191916,2.8333333333333335,4.36,0.05003664982060877,0.4585687254294935,0.039214114191149355,6.419999999999999,0.9997396768353872,0.9999841121830437,0.000807040897169653,-0.0016276041666666667
50.0,8.0,0.699999988079071,0.07500000298023224,0.0013140146159826161,-0.35582525861599035,0.22562111324320236,0.7867312431335449,0.974437846585407,0.9473307291666667,2.4156170619230632,11.0,11.833333333333334,46.166666666666664,0.8768993860738484,0.3359015407041969,0.5855355374664044,2.3333333333333335,3.905,0.05003664982060877,0.3891395612802349,0.05018972652961224,6.565,0.9996707569493176,0.9998772816841908,0.0005201488998025083,0.0016276041666666667
100.0,8.0,0.699999988079071,0.07500000298023224,0.0007342436483349541,-0.33605835529689143,0.48613319049278897,0.7742879688739777,0.9809252591440821,0.93515625,1.3932159082212874,12.5,12.5,26.5,0.6943438438782777,0.27541860447528016,0.5171739773414092,1.8333333333333333,3.9299999999999997,0.05003664982060877,0.055316321105794784,0.11306114499883257,6.614999999999999,nan,nan,0.00039332886189931876,0.001953125
150.0,8.0,0.699999988079071,0.07500000298023224,0.0007399921050444596,-0.2985514738481605,0.4918803075949351,0.8188643952210745,0.9850609916979148,0.9348307291666667,1.058510280736516,13.666666666666666,13.833333333333334,18.166666666666668,0.7251012076522098,0.2879491457726351,0.48100639121433075,2.1666666666666665,4.43,0.05003664982060877,0.029761904761904764,0.13299866619016337,6.624999999999999,nan,nan,0.00022668860170140434,0.00244140625
200.0,8.0,0.699999988079071,0.07500000298023224,0.0006068228713052092,-0.2947714125474666,0.6308274666468302,0.8174886604150137,0.9891727488468227,0.9440104166666666,1.4013225099390858,14.333333333333334,12.833333333333334,27.666666666666668,0.6380446295235777,0.2683213349668951,0.5118758278358603,2.6666666666666665,4.555,0.05003664982060877,0.0210727969348659,0.1442603252267334,6.735,nan,nan,0.0002111886210369359,-0.0017903645833333333
250.0,8.0,0.699999988079071,0.07500000298023224,0.0005175945827356386,-0.2907891937743224,0.7703608175118765,0.8466227253278097,0.9908376680802612,0.9512369791666667,1.5372844507162113,13.166666666666666,12.333333333333334,28.166666666666668,0.6082872883181284,0.2492723376566237,0.5112842868716485,2.1666666666666665,4.215,0.05003664982060877,0.005154639175257732,0.18439793015161043,6.835000000000001,nan,nan,0.00010728732320193964,-0.00146484375
10.0,10.0,0.699999988079071,0.07500000298023224,0.012045146565478575,-0.8798014308158493,0.002793900974211283,0.6459440241257349,0.9563662514015843,0.9423177083333333,13.344578092601992,14.0,5.333333333333333,215.83333333333334,9.709059266677542,0.8430389092540115,0.6568869513779046,2.0,7.7250000000000005,0.05003664982060877,0.8035148692636817,0.017376452928551733,6.435,0.9999720057545902,0.9999988313683263,0.001526744736545423,0.004231770833333333
